key,name,pos,team,bye,std,half_ppr,ppr,pass_ints,df_safeties,df_fumbles,kick_30_39,df_points_allowed_per_game,reception_tds,df_tds,two_pts,df_sacks,reception_yds,rush_tds,rush_yds,pass_yds,pass_tds,kick_extra_points,kick_20_29,kick_40_49,receptions,kick_50,df_ints,kick_0_19,fumbles
eagles_DST_PHI,Eagles,DST,PHI,5.0,232,221,180,,0.5,11.0,,23.3,,2.6,,46.6,,,,,,,,,,,14.3,,11.0
cardinals_DST_ARI,Cardinals,DST,ARI,11.0,412,413,181,,0.5,10.0,,26.5,,2.2,,39.4,,,,,,,,,,,12.0,,10.0
dicker_K_LAC,Cameron Dicker,K,LAC,5.0,256,255,182,,,,8.6,,,,,,,,,,,41.0,7.4,8.7,,5.8,,0.3,
dotson_WR_WSH,Jahan Dotson,WR,WSH,14.0,150,154,183,,,,,,4.7,,,,606.7,0.0,3.3,,,,,,49.7,,,,0.5
boswell_K_PIT,Chris Boswell,K,PIT,9.0,372,163,184,,,,8.0,,,,,,,,,,,34.0,7.4,7.2,,4.8,,0.2,
vidal_RB_LAC,Kimani Vidal,RB,LAC,5.0,153,160,185,,,,,,0.0,,,,100.0,2.0,313.5,,,,,,14.0,,,,
mitchell_RB_SF,Elijah Mitchell,RB,SF,9.0,170,179,186,,,,,,0.0,,,,70.3,3.3,416.3,,,,,,11.0,,,,1.0
bass_K_BUF,Tyler Bass,K,BUF,12.0,240,226,187,,,,10.0,,,,,,,,,,,44.0,7.0,7.6,,4.9,,0.2,
mccarthy_QB_MIN,J.J. McCarthy,QB,MIN,6.0,172,157,188,12.7,,,,,,,,,,2.0,215.7,3212.0,19.3,,,,,,,,2.5
texans_DST_HOU,Texans,DST,HOU,14.0,239,240,189,,0.5,11.0,,23.0,,3.2,,49.5,,,,,,,,,,,13.0,,11.0
likely_TE_BAL,Isaiah Likely,TE,BAL,14.0,185,180,190,,,,,,5.5,,,,451.5,,,,,,,,35.5,,,,0.0
douglas_WR_NE,DeMario Douglas,WR,NE,14.0,184,198,191,,,,,,3.5,,,,719.0,0.0,39.0,,,,,,62.0,,,,1.5
henry_TE_NE,Hunter Henry,TE,NE,14.0,161,188,192,,,,,,5.0,,,,433.5,,,,,,,,41.5,,,,0.0
bears_DST_CHI,Bears,DST,CHI,7.0,298,276,193,,0.5,9.3,,22.1,,2.5,,39.2,,,,,,,,,,,15.0,,9.3
mooney_WR_ATL,Darnell Mooney,WR,ATL,12.0,171,181,194,,,,,,3.5,,,,637.0,0.0,11.5,,,,,,45.0,,,,0.0
seahawks_DST_SEA,Seahawks,DST,SEA,10.0,266,259,195,,0.5,10.0,,23.8,,2.4,,44.6,,,,,,,,,,,13.3,,10.0
sanders_K_MIA,Jason Sanders,K,MIA,6.0,243,223,196,,,,8.2,,,,,,,,,,,45.0,6.9,8.2,,5.3,,0.2,
pearsall_WR_SF,Ricky Pearsall,WR,SF,9.0,186,193,197,,,,,,4.0,,,,471.0,0.0,22.0,,,,,,37.5,,,,
lions_DST_DET,Lions,DST,DET,5.0,276,257,198,,0.5,9.3,,23.6,,3.0,,42.9,,,,,,,,,,,14.7,,9.3
burton_WR_CIN,Jermaine Burton,WR,CIN,12.0,188,201,199,,,,,,4.0,,,,606.0,0.0,8.5,,,,,,45.5,,,,1.0
wilson_WR_ARI,Michael Wilson,WR,ARI,11.0,158,155,201,,,,,,4.5,,,,672.5,0.0,2.5,,,,,,48.0,,,,0.0
carlson_K_LV,Daniel Carlson,K,LV,10.0,268,250,202,,,,7.8,,,,,,,,,,,33.7,8.1,7.8,,4.9,,0.2,
bates_K_DET,Jake Bates,K,DET,5.0,349,352,203,,,,7.6,,,,,,,,,,,44.7,6.0,7.7,,4.3,,0.3,
conklin_TE_NYJ,Tyler Conklin,TE,NYJ,12.0,176,186,204,,,,,,3.0,,,,527.5,,,,,,,,52.0,,,,0.0
polk_WR_NE,Ja'Lynn Polk,WR,NE,14.0,175,184,205,,,,,,3.0,,,,601.3,0.0,7.7,,,,,,49.3,,,,1.0
buccaneers_DST_TB,Buccaneers,DST,TB,11.0,235,235,206,,0.5,11.0,,22.5,,2.4,,43.7,,,,,,,,,,,12.3,,11.0
levis_QB_TEN,Will Levis,QB,TEN,5.0,165,173,207,14.5,,,,,,,,,,2.0,176.0,3561.5,22.5,,,,,,,,3.5
tracy_RB_NYG,Tyrone Tracy Jr.,RB,NYG,11.0,162,172,208,,,,,,1.0,,,,130.7,2.7,397.7,,,,,,17.3,,,,3.0
irving_RB_TB,Bucky Irving,RB,TB,11.0,174,182,209,,,,,,1.0,,,,158.0,3.0,389.5,,,,,,18.5,,,,1.5
raiders_DST_LV,Raiders,DST,LV,10.0,247,239,210,,0.5,11.0,,23.9,,2.6,,45.8,,,,,,,,,,,12.5,,11.0
chargers_DST_LAC,Chargers,DST,LAC,5.0,312,309,211,,0.5,11.0,,23.9,,3.1,,44.6,,,,,,,,,,,12.7,,11.0
saints_DST_NO,Saints,DST,NO,12.0,271,264,212,,0.5,11.5,,22.8,,3.4,,41.8,,,,,,,,,,,14.5,,11.5
gay_K_IND,Matt Gay,K,IND,14.0,223,230,213,,,,9.5,,,,,,,,,,,37.7,7.8,7.8,,5.9,,0.3,
herbert_RB_CHI,Khalil Herbert,RB,CHI,7.0,192,200,214,,,,,,1.0,,,,105.0,2.7,461.0,,,,,,15.0,,,,1.0
foreman_RB_CLE,D'Onta Foreman,RB,CLE,10.0,225,237,215,,,,,,2.0,,,,113.5,3.5,507.5,,,,,,13.5,,,,1.0
santos_K_CHI,Cairo Santos,K,CHI,7.0,283,251,216,,,,8.8,,,,,,,,,,,37.0,7.8,8.4,,5.5,,0.3,
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,11.0,204,214,217,,,,,,4.0,,,,632.5,1.0,66.5,,,,,,64.5,,,,0.5
nix_QB_DEN,Bo Nix,QB,DEN,14.0,197,178,218,11.0,,,,,,,,,,2.0,241.7,2839.7,17.7,,,,,,,,3.0
allen_RB_NYJ,Braelon Allen,RB,NYJ,12.0,182,195,219,,,,,,1.0,,,,89.0,3.0,403.5,,,,,,10.5,,,,2.0
maye_QB_NE,Drake Maye,QB,NE,14.0,196,208,220,13.0,,,,,,,,,,2.0,238.0,2837.0,16.0,,,,,,,,2.0
okonkwo_TE_TEN,Chigoziem Okonkwo,TE,TEN,5.0,180,203,221,,,,,,3.0,,,,506.0,,4.0,,,,,,49.0,,,,0.5
smith_QB_SEA,Geno Smith,QB,SEA,10.0,168,174,222,12.5,,,,,,,,,,1.5,165.5,3766.0,26.0,,,,,,,,3.0
wilson_WR_PIT,Roman Wilson,WR,PIT,9.0,199,210,223,,,,,,3.0,,,,559.7,0.0,13.3,,,,,,41.7,,,,1.0
wilson_QB_PIT,Russell Wilson,QB,PIT,9.0,195,177,224,10.5,,,,,,,,,,3.5,315.0,3035.5,19.5,,,,,,,,3.5
johnson_RB_CHI,Roschon Johnson,RB,CHI,7.0,179,190,225,,,,,,0.5,,,,170.0,2.5,280.5,,,,,,26.0,,,,0.5
franklin_WR_DEN,Troy Franklin,WR,DEN,14.0,166,176,226,,,,,,3.0,,,,531.7,0.0,5.0,,,,,,42.0,,,,2.0
otton_TE_TB,Cade Otton,TE,TB,11.0,178,204,227,,,,,,3.5,,,,469.0,,,,,,,,47.0,,,,1.0
commanders_DST_WSH,Commanders,DST,WSH,14.0,217,234,228,,1.0,9.0,,25.6,,2.0,,41.5,,,,,,,,,,,12.5,,9.0
sinnott_TE_WSH,Ben Sinnott,TE,WSH,14.0,201,213,229,,,,,,3.0,,,,424.0,0.0,0.0,,,,,,40.3,,,,1.0
fields_QB_PIT,Justin Fields,QB,PIT,9.0,211,199,230,2.5,,,,,,,,,,1.0,180.0,633.0,3.5,,,,,,,,1.0
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,6.0,198,209,231,,,,,,1.5,,,,213.0,2.5,331.5,,,,,,25.5,,,,1.0
pierce_RB_HOU,Dameon Pierce,RB,HOU,14.0,190,191,232,,,,,,0.0,,,,83.5,2.5,327.5,,,,,,11.0,,,,0.5
vikings_DST_MIN,Vikings,DST,MIN,6.0,297,260,233,,0.5,10.3,,23.9,,2.8,,43.5,,,,,,,,,,,12.0,,10.3
colts_DST_IND,Colts,DST,IND,14.0,291,270,234,,0.5,10.3,,24.9,,2.4,,50.6,,,,,,,,,,,12.7,,10.3
young_QB_CAR,Bryce Young,QB,CAR,11.0,189,202,235,13.0,,,,,,,,,,1.5,228.5,3252.5,19.5,,,,,,,,3.0
carr_QB_NO,Derek Carr,QB,NO,12.0,183,196,236,11.0,,,,,,,,,,0.7,70.3,3796.7,25.3,,,,,,,,3.0
myers_K_SEA,Jason Myers,K,SEA,10.0,284,262,237,,,,10.5,,,,,,,,,,,40.0,7.4,8.6,,4.8,,0.3,
johnston_WR_LAC,Quentin Johnston,WR,LAC,5.0,163,175,238,,,,,,4.0,,,,608.0,0.0,7.0,,,,,,48.0,,,,0.0
knox_TE_BUF,Dawson Knox,TE,BUF,12.0,281,238,239,,,,,,3.7,,,,318.3,0.0,0.0,,,,,,29.7,,,,0.0
packers_DST_GB,Packers,DST,GB,10.0,318,268,240,,0.5,11.0,,23.5,,2.9,,45.6,,,,,,,,,,,13.0,,11.0
beckham_WR_MIA,Odell Beckham Jr.,WR,MIA,6.0,245,222,241,,,,,,3.5,,,,549.0,0.0,4.5,,,,,,40.0,,,,1.0
giants_DST_NYG,Giants,DST,NYG,11.0,269,282,242,,0.5,11.7,,24.5,,3.2,,42.4,,,,,,,,,,,13.0,,11.7
patriots_DST_NE,Patriots,DST,NE,14.0,290,247,243,,0.5,10.5,,25.1,,2.6,,39.8,,,,,,,,,,,13.0,,10.5
mims_WR_DEN,Marvin Mims Jr.,WR,DEN,14.0,210,225,244,,,,,,3.0,,,,633.5,0.0,36.5,,,,,,47.5,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,14.0,207,217,245,,,,,,4.0,,,,594.0,0.0,9.5,,,,,,45.5,,,,0.0
mitchell_RB_BAL,Keaton Mitchell,RB,BAL,14.0,219,231,246,,,,,,0.7,,,,82.3,2.0,318.0,,,,,,10.0,,,,1.0
bigsby_RB_JAX,Tank Bigsby,RB,JAX,12.0,228,243,247,,,,,,0.0,,,,34.5,3.5,258.0,,,,,,5.0,,,,6.0
prater_K_ARI,Matt Prater,K,ARI,11.0,783,205,248,,,,9.0,,,,,,,,,,,36.5,7.0,7.2,,5.2,,0.3,
perine_RB_DEN,Samaje Perine,RB,DEN,14.0,173,183,249,,,,,,1.0,,,,231.0,1.5,254.5,,,,,,29.0,,,,3.0
mccaffrey_WR_WSH,Luke McCaffrey,WR,WSH,14.0,230,244,250,,,,,,2.0,,,,341.0,,16.0,,,,,,31.0,,,,
reichard_K_MIN,Will Reichard,K,MIN,6.0,795,795,251,,,,8.6,,,,,,,,,,,35.3,6.6,7.7,,4.3,,0.3,
dillon_RB_GB,AJ Dillon,RB,GB,10.0,231,218,252,,,,,,0.0,,,,125.5,2.5,314.5,,,,,,14.0,,,,0.5
mattison_RB_LV,Alexander Mattison,RB,LV,10.0,208,220,253,,,,,,1.3,,,,106.7,2.7,406.0,,,,,,16.0,,,,1.0
jaguars_DST_JAX,Jaguars,DST,JAX,12.0,317,286,254,,0.5,11.3,,23.0,,3.0,,41.4,,,,,,,,,,,12.7,,11.3
gesicki_TE_CIN,Mike Gesicki,TE,CIN,12.0,212,228,255,,,,,,3.5,,,,340.0,,,,,,,,33.0,,,,0.0
mcmillan_WR_TB,Jalen McMillan,WR,TB,11.0,250,267,256,,,,,,3.0,,,,557.5,0.0,15.0,,,,,,47.0,,,,1.0
grupe_K_NO,Blake Grupe,K,NO,12.0,532,533,257,,,,8.4,,,,,,,,,,,40.3,8.3,8.0,,5.7,,0.2,
jones_QB_NYG,Daniel Jones,QB,NYG,11.0,187,197,258,12.0,,,,,,,,,,3.5,485.5,3027.5,18.0,,,,,,,,3.0
robinson_WR_LAR,Demarcus Robinson,WR,LAR,6.0,221,233,259,,,,,,5.0,,,,581.0,0.0,15.5,,,,,,45.0,,,,1.0
falcons_DST_ATL,Falcons,DST,ATL,12.0,493,494,260,,0.5,9.3,,24.5,,2.3,,43.3,,,,,,,,,,,12.7,,9.3
ertz_TE_WSH,Zach Ertz,TE,WSH,14.0,238,254,261,,,,,,2.3,,,,275.3,0.0,0.0,,,,,,29.3,,,,0.0
mclaughlin_K_TB,Chase McLaughlin,K,TB,11.0,708,709,262,,,,9.4,,,,,,,,,,,37.3,7.4,7.6,,5.7,,0.2,
walker_WR_BAL,Devontez Walker,WR,BAL,14.0,278,291,263,,,,,,2.5,,,,311.0,0.0,3.5,,,,,,25.5,,,,
sanders_RB_CAR,Miles Sanders,RB,CAR,11.0,272,281,264,,,,,,0.0,,,,104.0,2.0,346.0,,,,,,16.7,,,,1.5
gainwell_RB_PHI,Kenneth Gainwell,RB,PHI,5.0,262,269,265,,,,,,0.5,,,,152.5,2.5,339.5,,,,,,21.5,,,,1.5
gano_K_NYG,Graham Gano,K,NYG,11.0,514,515,266,,,,8.0,,,,,,,,,,,30.7,5.9,7.2,,5.2,,0.2,
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,9.0,642,643,267,,,,,,1.5,,,,195.5,0.0,18.5,,,,,,19.0,,,,0.0
fant_TE_SEA,Noah Fant,TE,SEA,10.0,203,215,268,,,,,,2.7,,,,441.0,0.0,0.0,,,,,,41.7,,,,0.0
williams_RB_NO,Jamaal Williams,RB,NO,12.0,287,289,269,,,,,,0.0,,,,72.0,3.0,356.0,,,,,,13.5,,,,1.0
jones_WR_ARI,Zay Jones,WR,ARI,11.0,253,273,270,,,,,,3.5,,,,485.0,0.0,6.0,,,,,,47.0,,,,0.5
bourne_WR_NE,Kendrick Bourne,WR,NE,14.0,288,299,271,,,,,,4.3,,,,627.3,0.0,21.0,,,,,,52.3,,,,1.0
smith_TE_MIA,Jonnu Smith,TE,MIA,6.0,200,211,272,,,,,,2.3,,,,359.0,0.0,2.0,,,,,,31.7,,,,1.0
rams_DST_LAR,Rams,DST,LAR,6.0,316,317,273,,0.5,9.0,,25.0,,2.3,,40.4,,,,,,,,,,,13.3,,9.0
sanders_TE_CAR,Ja'Tavion Sanders,TE,CAR,11.0,213,227,275,,,,,,2.0,,,,301.7,0.0,0.0,,,,,,29.7,,,,1.0
mayer_TE_LV,Michael Mayer,TE,LV,10.0,246,263,276,,,,,,2.5,,,,363.5,,,,,,,,32.5,,,,0.0
boyd_WR_TEN,Tyler Boyd,WR,TEN,5.0,260,279,277,,,,,,2.5,,,,509.5,0.0,9.5,,,,,,46.0,,,,0.5
titans_DST_TEN,Titans,DST,TEN,5.0,286,287,278,,0.5,9.7,,24.9,,2.2,,41.9,,,,,,,,,,,12.0,,9.7
carlson_K_GB,Anders Carlson,K,GB,10.0,413,414,279,,,,9.4,,,,,,,,,,,40.0,7.8,7.7,,4.7,,0.2,
folk_K_TEN,Nick Folk,K,TEN,5.0,504,505,280,,,,8.3,,,,,,,,,,,31.7,7.2,7.4,,5.3,,0.2,
reeszammit_RB_KC,Louis Rees-Zammit,RB,KC,6.0,320,320,281,,,,,,0.0,,,,15.0,0.0,45.0,,,,,,2.0,,,,
guerendo_RB_SF,Isaac Guerendo,RB,SF,9.0,244,261,282,,,,,,,,,,75.0,2.0,240.0,,,,,,10.0,,,,
lutz_K_DEN,Wil Lutz,K,DEN,14.0,678,679,283,,,,9.2,,,,,,,,,,,33.3,7.8,7.4,,4.7,,0.2,
hill_RB_BAL,Justice Hill,RB,BAL,14.0,289,294,284,,,,,,0.5,,,,126.0,2.0,311.5,,,,,,17.0,,,,2.0
chark_WR_LAC,DJ Chark Jr.,WR,LAC,5.0,264,283,285,,,,,,5.5,,,,513.5,0.0,3.0,,,,,,36.0,,,,1.0
karty_K_LAR,Joshua Karty,K,LAR,6.0,645,646,286,,,,9.0,,,,,,,,,,,39.7,7.9,8.6,,4.5,,0.3,
estime_RB_DEN,Audric Estime,RB,DEN,14.0,194,206,287,,,,,,1.0,,,,84.0,2.0,343.0,,,,,,9.0,,,,1.0
toney_WR_KC,Kadarius Toney,WR,KC,6.0,919,919,288,,,,,,1.0,,,,172.0,,49.0,,,,,,14.0,,,,
hyatt_WR_NYG,Jalin Hyatt,WR,NYG,11.0,261,280,289,,,,,,2.0,,,,343.0,,3.0,,,,,,23.0,,,,
peoplesjones_WR_DET,Donovan Peoples-Jones,WR,DET,5.0,771,772,290,,,,,,1.0,,,,181.0,,4.0,,,,,,13.0,,,,
howell_QB_SEA,Sam Howell,QB,SEA,10.0,585,586,291,1.5,,,,,,,,,,0.5,28.5,307.0,2.0,,,,,,,,0.5
baker_WR_NE,Javon Baker,WR,NE,14.0,254,275,292,,,,,,3.0,,,,422.0,,19.0,,,,,,35.0,,,,
johnson_TE_NO,Juwan Johnson,TE,NO,12.0,233,249,293,,,,,,4.5,,,,396.5,,,,,,,,37.5,,,,0.0
dobbs_QB_SF,Joshua Dobbs,QB,SF,9.0,465,466,294,0.5,,,,,,,,,,0.0,23.5,181.0,1.0,,,,,,,,0.0
tolbert_WR_DAL,Jalen Tolbert,WR,DAL,7.0,274,290,295,,,,,,2.5,,,,466.0,0.0,2.5,,,,,,37.0,,,,
panthers_DST_CAR,Panthers,DST,CAR,11.0,759,760,296,,0.5,8.7,,24.7,,2.2,,39.6,,,,,,,,,,,12.7,,8.7
ahmed_K_WSH,Ramiz Ahmed,K,WSH,14.0,325,328,297,,,,5.7,,,,,,,,,,,26.7,4.7,6.5,,3.5,,0.2,
woods_TE_IND,Jelani Woods,TE,IND,14.0,258,277,298,,,,,,2.0,,,,297.3,0.0,0.0,,,,,,24.7,,,,0.0
wright_TE_DET,Brock Wright,TE,DET,5.0,1009,1009,299,,,,,,2.0,,,,203.0,0.0,0.0,,,,,,21.0,,,,0.0
pickett_QB_PHI,Kenny Pickett,QB,PHI,5.0,777,778,300,1.0,,,,,,,,,,0.0,24.5,263.0,1.5,,,,,,,,0.5
penix_QB_ATL,Michael Penix Jr.,QB,ATL,12.0,263,274,301,1.0,,,,,,,,,,0.5,24.0,266.5,2.0,,,,,,,,0.5
bellinger_TE_NYG,Daniel Bellinger,TE,NYG,11.0,275,285,302,,,,,,1.3,,,,289.7,0.0,0.0,,,,,,30.3,,,,0.0
gray_TE_KC,Noah Gray,TE,KC,6.0,527,528,303,,,,,,2.0,,,,276.5,,,,,,,,26.0,,,,0.0
brown_K_LAR,Tanner Brown,K,LAR,6.0,384,385,304,,,,2.0,,,,,,,,,,,11.0,2.0,2.0,,1.0,,,
slayton_WR_NYG,Darius Slayton,WR,NYG,11.0,280,293,305,,,,,,4.0,,,,621.0,0.0,2.5,,,,,,41.0,,,,0.0
darnold_QB_MIN,Sam Darnold,QB,MIN,6.0,255,266,306,3.0,,,,,,,,,,0.5,28.0,847.5,5.0,,,,,,,,0.0
jennings_WR_SF,Jauan Jennings,WR,SF,9.0,285,297,307,,,,,,2.0,,,,292.5,0.0,4.0,,,,,,23.5,,,,
hurst_TE_LAC,Hayden Hurst,TE,LAC,5.0,273,284,308,,,,,,2.5,,,,338.0,,,,,,,,32.5,,,,0.0
sermon_RB_IND,Trey Sermon,RB,IND,14.0,295,302,309,,,,,,0.0,,,,50.7,1.3,278.3,,,,,,7.3,,,,0.0
hooker_QB_DET,Hendon Hooker,QB,DET,5.0,578,579,310,1.0,,,,,,,,,,,26.0,192.0,1.0,,,,,,,,
moore_WR_ATL,Rondale Moore,WR,ATL,12.0,292,301,311,,,,,,2.0,,,,324.0,1.0,113.5,,,,,,31.5,,,,0.0
wilson_QB_DEN,Zach Wilson,QB,DEN,14.0,991,991,312,1.0,,,,,,,,,,,17.0,200.0,1.0,,,,,,,,
white_QB_MIA,Mike White,QB,MIA,6.0,972,972,313,1.0,,,,,,,,,,0.0,7.0,197.0,1.0,,,,,,,,0.0
little_K_JAX,Cam Little,K,JAX,12.0,673,674,314,,,,9.6,,,,,,,,,,,37.7,7.5,8.0,,4.5,,0.3,
moore_WR_CLE,Elijah Moore,WR,CLE,10.0,270,288,315,,,,,,2.7,,,,458.3,0.0,19.3,,,,,,39.7,,,,2.0
berrios_WR_MIA,Braxton Berrios,WR,MIA,6.0,362,365,316,,,,,,0.5,,,,101.5,0.0,4.0,,,,,,10.5,,,,
rice_WR_LAC,Brenden Rice,WR,LAC,5.0,242,258,317,,,,,,1.0,,,,197.0,,5.0,,,,,,16.0,,,,
powell_WR_MIN,Brandon Powell,WR,MIN,6.0,782,783,318,,,,,,1.0,,,,165.5,0.0,22.0,,,,,,16.5,,,,
perry_WR_NO,A.T. Perry,WR,NO,12.0,313,310,319,,,,,,2.7,,,,355.7,0.0,2.7,,,,,,23.3,,,,0.0
ryland_K_NE,Chad Ryland,K,NE,14.0,823,823,320,,,,7.0,,,,,,,,,,,29.3,5.9,7.3,,4.5,,0.2,
wentz_QB_KC,Carson Wentz,QB,KC,6.0,968,968,321,1.0,,,,,,,,,,0.0,15.5,193.0,1.0,,,,,,,,0.0
reynolds_WR_DEN,Josh Reynolds,WR,DEN,14.0,299,298,323,,,,,,3.0,,,,414.0,0.0,1.7,,,,,,31.3,,,,1.0
bobo_WR_SEA,Jake Bobo,WR,SEA,10.0,368,371,324,,,,,,1.5,,,,202.0,1.0,27.5,,,,,,17.5,,,,
scott_WR_CHI,Tyler Scott,WR,CHI,7.0,835,835,325,,,,,,1.0,,,,183.0,0.0,31.0,,,,,,16.0,,,,
shipley_RB_PHI,Will Shipley,RB,PHI,5.0,216,229,326,,,,,,0.3,,,,56.3,1.7,196.0,,,,,,7.3,,,,0.0
laube_RB_LV,Dylan Laube,RB,LV,10.0,259,278,327,,,,,,,,,,88.0,1.0,172.0,,,,,,12.0,,,,
palmer_WR_TB,Trey Palmer,WR,TB,11.0,315,315,328,,,,,,2.0,,,,265.0,,15.0,,,,,,21.0,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,6.0,564,565,329,,,,,,2.5,,,,377.0,,,,,,,,37.0,,,,0.0
everett_TE_CHI,Gerald Everett,TE,CHI,7.0,491,492,330,,,,,,3.0,,,,361.5,,,,,,,,38.0,,,,0.0
campbell_WR_PHI,Parris Campbell,WR,PHI,5.0,410,411,331,,,,,,1.7,,,,242.7,0.0,7.7,,,,,,24.7,,,,0.0
dalton_QB_CAR,Andy Dalton,QB,CAR,11.0,447,448,332,0.5,,,,,,,,,,0.0,15.0,165.0,1.0,,,,,,,,0.0
flacco_QB_IND,Joe Flacco,QB,IND,14.0,502,503,333,0.5,,,,,,,,,,0.0,12.0,190.5,1.0,,,,,,,,1.0
johnson_TE_NYG,Theo Johnson,TE,NYG,11.0,241,256,334,,,,,,2.0,,,,371.0,,,,,,,,39.0,,,,1.0
kraft_TE_GB,Tucker Kraft,TE,GB,10.0,236,252,335,,,,,,3.0,,,,362.5,,,,,,,,34.0,,,,0.0
raymond_WR_DET,Kalif Raymond,WR,DET,5.0,792,792,336,,,,,,2.0,,,,337.0,0.0,37.0,,,,,,28.5,,,,
austin_WR_PIT,Calvin Austin III,WR,PIT,9.0,282,296,337,,,,,,1.0,,,,220.0,0.0,48.0,,,,,,19.0,,,,
parkinson_TE_LAR,Colby Parkinson,TE,LAR,6.0,252,272,338,,,,,,2.7,,,,277.0,0.0,0.0,,,,,,26.3,,,,0.0
oconnell_QB_LV,Aidan O'Connell,QB,LV,10.0,267,271,339,5.0,,,,,,,,,,0.0,18.0,1197.0,7.0,,,,,,,,2.0
lazard_WR_NYJ,Allen Lazard,WR,NYJ,12.0,308,318,340,,,,,,1.0,,,,146.0,0.0,1.0,,,,,,11.0,,,,
joseph_K_GB,Greg Joseph,K,GB,10.0,641,642,341,,,,2.0,,,,,,,,,,,10.0,2.0,2.0,,1.0,,,
taylor_QB_NYJ,Tyrod Taylor,QB,NYJ,12.0,897,897,342,0.5,,,,,,,,,,0.0,18.0,177.5,1.0,,,,,,,,0.0
burks_WR_TEN,Treylon Burks,WR,TEN,5.0,314,313,343,,,,,,2.0,,,,322.5,0.0,23.5,,,,,,24.0,,,,1.0
gray_RB_NYG,Eric Gray,RB,NYG,11.0,302,312,344,,,,,,,,,,90.0,2.0,230.0,,,,,,12.0,,,,
minshew_QB_LV,Gardner Minshew II,QB,LV,10.0,224,236,345,9.0,,,,,,,,,,1.7,93.0,2318.7,13.0,,,,,,,,3.0
mccloud_WR_ATL,Ray-Ray McCloud III,WR,ATL,12.0,697,698,346,,,,,,1.0,,,,131.0,,19.0,,,,,,12.0,,,,
rattler_QB_NO,Spencer Rattler,QB,NO,12.0,791,791,347,0.0,,,,,,,,,,0.0,9.0,110.0,1.0,,,,,,,,0.0
smithschuster_WR_NE,JuJu Smith-Schuster,WR,NE,14.0,868,868,348,,,,,,1.5,,,,298.5,0.0,2.0,,,,,,30.0,,,,0.0
bagent_QB_CHI,Tyson Bagent,QB,CHI,7.0,345,348,349,1.0,,,,,,,,,,0.0,23.5,167.0,1.0,,,,,,,,0.0
hardman_WR_KC,Mecole Hardman Jr.,WR,KC,6.0,540,541,350,,,,,,1.0,,,,205.0,,37.0,,,,,,16.0,,,,
pineiro_K_CAR,Eddy Pineiro,K,CAR,11.0,778,779,352,,,,8.0,,,,,,,,,,,31.3,5.8,7.6,,5.1,,0.2,
schoonmaker_TE_DAL,Luke Schoonmaker,TE,DAL,7.0,831,831,353,,,,,,1.0,,,,87.0,,,,,,,,8.0,,,,
moore_WR_KC,Skyy Moore,WR,KC,6.0,729,730,354,,,,,,1.0,,,,129.0,,9.0,,,,,,12.0,,,,
akers_RB_HOU,Cam Akers,RB,HOU,14.0,311,321,355,,,,,,0.0,,,,19.5,0.5,123.5,,,,,,2.5,,,,
devito_QB_NYG,Tommy DeVito,QB,NYG,11.0,463,464,356,1.0,,,,,,,,,,,17.0,190.0,1.0,,,,,,,,
uzomah_TE_PHI,C.J. Uzomah,TE,PHI,5.0,937,937,357,,,,,,1.5,,,,67.0,0.0,0.0,,,,,,7.0,,,,0.0
stidham_QB_DEN,Jarrett Stidham,QB,DEN,14.0,881,881,358,3.0,,,,,,,,,,0.5,42.0,719.0,4.5,,,,,,,,1.0
winston_QB_CLE,Jameis Winston,QB,CLE,10.0,1000,1000,359,1.0,,,,,,,,,,0.0,18.0,200.0,1.5,,,,,,,,0.0
watson_WR_KC,Justin Watson,WR,KC,6.0,960,960,360,,,,,,2.0,,,,217.0,0.0,0.0,,,,,,16.0,,,,
garoppolo_QB_LAR,Jimmy Garoppolo,QB,LAR,6.0,515,516,361,1.0,,,,,,,,,,0.0,12.0,181.5,1.5,,,,,,,,0.0
dortch_WR_ARI,Greg Dortch,WR,ARI,11.0,237,253,362,,,,,,2.7,,,,400.7,0.0,23.3,,,,,,38.3,,,,0.0
washington_WR_MIA,Malik Washington,WR,MIA,6.0,301,300,363,,,,,,1.0,,,,166.0,,14.0,,,,,,13.0,,,,
trubisky_QB_BUF,Mitchell Trubisky,QB,BUF,12.0,930,930,364,1.0,,,,,,,,,,0.0,18.5,174.0,1.5,,,,,,,,0.0
thomas_TE_SF,Logan Thomas,TE,SF,9.0,905,905,365,,,,,,1.7,,,,182.7,0.0,0.0,,,,,,16.7,,,,1.0
smythe_TE_MIA,Durham Smythe,TE,MIA,6.0,870,870,366,,,,,,1.7,,,,240.3,0.0,0.0,,,,,,25.0,,,,0.0
lock_QB_NYG,Drew Lock,QB,NYG,11.0,674,675,367,1.5,,,,,,,,,,0.0,19.0,276.0,2.0,,,,,,,,0.5
osborn_WR_NE,K.J. Osborn,WR,NE,14.0,303,305,368,,,,,,2.0,,,,304.0,0.0,3.0,,,,,,25.0,,,,
